t_NvV, E_NvV, dE_NvV, x1_NvV, y1_NvV, x2_NvV, y2_NvV, 
      x3_NvV, y3_NvV, x4_NvV, y4_NvV, x5_NvV, y5_NvV
0.12106301229143937	,-3.3180770138459568e-6	,2.054990043010959e-14	,5.7446274496797514e-8	,3.1652040860244372e-9	,0.9927135101844493	,0.12075492890818568	,0.7092986208006893	,0.14141012896707955	,1.5202390269801838	,0.09800070654661591	,0.992613193669621	,0.12331005370617434	,	
0.12743474978046232	,-3.318077013845972e-6	,1.5954891638283843e-14	,6.363588131543711e-8	,3.6911083939005207e-9	,0.9919265268957992	,0.1270787697694341	,0.7077955011898375	,0.1487486936512865	,1.5198981294349228	,0.10315093658798452	,0.9916094886762351	,0.12961231850777616	,	
0.1338064872694844	,-3.3180770138459966e-6	,8.55182191812014e-15	,7.013943933221959e-8	,4.27215293598786e-9	,0.9910992467985886	,0.1333976801293005	,0.7062164306516466	,0.1560712962208008	,1.519539777385507	,0.10829998211296678	,0.9905678511712924	,0.13589077963372675	,	
0.1401782247585065	,-3.3180770138460186e-6	,1.9145869965940615e-15	,7.695643033217974e-8	,4.9110600340514485e-9	,0.9902316842675395	,0.13971140098736937	,0.7045615784605588	,0.16337715085744806	,1.5191639749436778	,0.11344778399287166	,0.9894898876753848	,0.14214538476896835	,	
0.1465499622475286	,-3.318077013846048e-6	,6.8925131877386204e-15	,8.408631117817913e-8	,5.6105469485469895e-9	,0.9893238554481959	,0.1460196719317051	,0.7028311220155692	,0.17066547353519373	,1.5187707264213992	,0.11859428311321811	,0.9883771952901005	,0.14837621444401536	,	
0.15292169973655068	,-3.3180770138460788e-6	,1.6210169904496386e-14	,9.152851386159833e-8	,6.373325641262195e-9	,0.9883757783806763	,0.15232223113592053	,0.7010252468213276	,0.17793548210404775	,1.5183600363308047	,0.12373942037441098	,0.9872313515206258	,0.15458348313242865	,	
0.15929343722557276	,-3.3180770138461076e-6	,2.4889630955722798e-14	,9.928244555533592e-8	,7.202102538473469e-9	,0.9873874731305676	,0.15861881536327546	,0.6991441464683725	,0.18518639637377082	,1.5179319093841481	,0.12888313669241647	,0.9860539035130282	,0.16076753977635067	,	
0.16566517471459485	,-3.3180770138461368e-6	,3.369673114005548e-14	,1.0734748866910978e-7	,8.099578294641982e-9	,0.9863589619274031	,0.16490915997979205	,0.6971880226125068	,0.19241743819737045	,1.517486350493744	,0.1340253729994377	,0.9848463566698548	,0.16692886757821013	,	
0.17203691220361694	,-3.3180770138461707e-6	,4.390786178855714e-14	,1.1572300090705583e-7	,9.068447556673235e-9	,0.9852902693107045	,0.1711929989787098	,0.6951570849533132	,0.19962783155438324	,1.517023364771913	,0.1391660702445899	,0.9836101626457333	,0.17306808287007602	,	
0.17840864969263903	,-3.318077013846202e-6	,5.3353157638421174e-14	,1.244083153276189e-7	,1.0111398728764187e-8	,0.9841814222829903	,0.17747006501882479	,0.6930515512118091	,0.20681680263392785	,1.5165429575309282	,0.1443051693945757	,0.9823467067717895	,0.17918593285356466	,	
0.18478038718166112	,-3.3180770138462367e-6	,6.381956655313537e-14	,1.3340274040573156e-7	,1.1231113737861719e-8	,0.9830324504684725	,0.18374008947935674	,0.6908716471072476	,0.21398357991752592	,1.5160451342829406	,0.1494426114343602	,0.9810572950125035	,0.1852832919955375	,	
0.1911521246706832	,-3.3180770138462753e-6	,7.543472766580601e-14	,1.4270556009727623e-7	,1.2430267799756447e-8	,0.9818433862754254	,0.19000280253391022	,0.6886176063330665	,0.22112739426167835	,1.5155299007399265	,0.15457833736784543	,0.979743140618759	,0.19136115687083122	,	
0.1975238621597053	,-3.318077013846306e-6	,8.475238438256378e-14	,1.5231603390582462e-7	,1.3711529185835372e-8	,0.9806142650594484	,0.19625793324582796	,0.6862896705319828	,0.22824747898019004	,1.5149972628136192	,0.15971228821854513	,0.9784053507029438	,0.19742063926522946	,	
0.2038955996487274	,-3.318077013846346e-6	,9.675046289455323e-14	,1.6223339695165218e-7	,1.507755899051693e-8	,0.9793451252841084	,0.20250520968674815	,0.6838880892702468	,0.23534306992623352	,1.5144472266154327	,0.16484440503025952	,0.9770449130217571	,0.20346295739136797	,	
0.21026733713774948	,-3.3180770138463697e-6	,1.038982543485044e-13	,1.7245686004302132e-7	,1.653101089939174e-8	,0.9780360086748046	,0.2087443590794742	,0.6814131200110396	,0.2424134055741436	,1.513879798456404	,0.16997462886774928	,0.9756626833047313	,0.20948942512749905	,	
0.21663907462677157	,-3.3180770138464044e-6	,1.143646632632186e-13	,1.8298560974972756e-7	,1.8074530958091898e-8	,0.9766869603612012	,0.2149751079653555	,0.6788650280870361	,0.2494577271009328	,1.513294984847105	,0.1751029008174099	,0.9742593735058876	,0.21550143926276796	,	
0.22301081211579366	,-3.3180770138464354e-6	,1.2368231997997636e-13	,1.9381880847890646e-7	,1.971075734191174e-8	,0.9752980290033374	,0.22119718239531067	,0.6762440866721275	,0.2564752784675217	,1.5126927924975788	,0.1802291619879451	,0.9728355413770945	,0.2215004648196844	,	
0.22938254960481574	,-3.3180770138464595e-6	,1.309577505670338e-13	,2.0495559455309429e-7	,2.1442320126202225e-8	,0.9738692668965171	,0.22741030814244953	,0.6735505767523046	,0.2634653064996737	,1.512073228317259	,0.18535335351104082	,0.9713915817599703	,0.22748801861978665	,	
0.23575428709383783	,-3.3180770138464726e-6	,1.3491456369332818e-13	,2.1639508229053742e-7	,2.3271841057561167e-8	,0.9724007300504502	,0.23361421093305945	,0.6707847870957069	,0.27042706096862323	,1.5114362994148853	,0.19047541654203823	,0.9699277199656312	,0.23346565135539252	,	
0.24212602458285992	,-3.3180770138464925e-6	,1.409136029493229e-13	,2.2813636208774373e-7	,2.520193332584089e-8	,0.9708924782387451	,0.2398086166916044	,0.6679470142218422	,0.27735979467139643	,1.5107820130984284	,0.19559529226060765	,0.9684440075573792	,0.23943492852100204	,	
0.248497762071882	,-3.318077013846502e-6	,1.4372166387766087e-13	,2.4017850050427157e-7	,2.723520133699483e-8	,0.969344575015875	,0.24599325179444867	,0.6650375623699809	,0.2842627635108067	,1.510110376874997	,0.20071292187142112	,0.9669403207724157	,0.245397410634237	,	
0.2548694995609062	,-3.318077013846509e-6	,1.4589152914046747e-13	,2.5252054034974656e-7	,2.937424048678397e-8	,0.9677570876999111	,0.25216784332634334	,0.6620567434667206	,0.29113522657512264	,1.5094213984507603	,0.20582824660482482	,0.9654163617193465	,0.25135463323071683	,	
0.2612412370499311	,-3.318077013846516e-6	,1.4793375527016781e-13	,2.651615007731024e-7	,3.162163693536393e-8	,0.9661300873207352	,0.2583321193333854	,0.6590048770927353	,0.2979764462173992	,1.5087150857308504	,0.21094120771751163	,0.963871662375675	,0.25730808714419795	,	
0.26761297453895594	,-3.3180770138465167e-6	,1.4818903353638034e-13	,2.781003773540316e-7	,3.3979967382773325e-8	,0.9644636485348775	,0.26448580906620517	,0.655882290448704	,0.30478568813446133	,1.5079914468192757	,0.2160517464931938	,0.9623055912923283	,0.26325919957939703	,	
0.2739847120279808	,-3.3180770138465167e-6	,1.4818903353638034e-13	,2.9133614219664653e-7	,3.645179884534325e-8	,0.9627578495095002	,0.2706286432075713	,0.6526893183204266	,0.3115622214455326	,1.5072504900188275	,0.2211598042432743	,0.9607173627999777	,0.2692093164499521	,	
0.28035644951700567	,-3.3180770138465116e-6	,1.4665736393910509e-13	,3.0486774402532827e-7	,3.903968843304887e-8	,0.9610127717792597	,0.2767603540793718	,0.6494263030431298	,0.3183053187705032	,1.5064922238309844	,0.2262653223075186	,0.9591060484135313	,0.275159686390884	,	
0.28672818700603053	,-3.318077013846498e-6	,1.4257291167970442e-13	,3.186941082827663e-7	,4.174618312782209e-8	,0.9592285000807438	,0.2828806758249926	,0.6460935944649648	,0.3250142563078258	,1.5057166569558091	,0.2313682420547263	,0.9574705900541732	,0.281111446769377	,	
0.2930999244950554	,-3.318077013846485e-6	,1.3861609855341003e-13	,3.3281413723016887e-7	,4.457381956284621e-8	,0.9574051221697739	,0.28898934456433945	,0.6426915499097061	,0.3316883139120315	,1.5049237982918555	,0.23646850488340185	,0.9558098146577969	,0.2870656119173732	,	
0.29947166198408026	,-3.3180770138464633e-6	,1.3210650276499024e-13	,3.472267100496361e-7	,4.752512380285201e-8	,0.9555427286271602	,0.2950860985200649	,0.6392205341386469	,0.3383267751708584	,1.5041136569360587	,0.2415660522224252	,0.9541224497168969	,0.2930230637030236	,	
0.3058433994731051	,-3.318077013846443e-6	,1.2597982437588923e-13	,3.619306829486835e-7	,5.0602611125435625e-8	,0.9536414126583908	,0.30117067811484033	,0.6356809193117045	,0.3449289274819868	,1.5032862421836373	,0.2466608255317224	,0.9524071393092857	,0.29898454445399053	,	
0.31221513696213	,-3.3180770138464205e-6	,1.1921495032125689e-13	,3.769248892669028e-7	,5.380878580341803e-8	,0.951701269892382	,0.3072428260406731	,0.6320730849477294	,0.35149406212936646	,1.502441563527982	,0.2517527663029359	,0.9506624601982326	,0.30495065215142075	,	
0.31858687445115486	,-3.3180770138464036e-6	,1.1410938499700605e-13	,3.922081395847497e-7	,5.714614088826683e-8	,0.9497223981837626	,0.3133022873022298	,0.6283974178840376	,0.358021474359136	,1.5015796306605462	,0.2568418160600945	,0.9488869376397223	,0.3109218377348854	,	
0.3249586119401797	,-3.3180770138464006e-6	,1.1321591106526215e-13	,4.077792218344416e-7	,6.061715799459991e-8	,0.9477048974223803	,0.3193488092368643	,0.6246543122351461	,0.36451046345512067	,1.5007004534707353	,0.26192791636028107	,0.9470790605974063	,0.3168984042991969	,	
0.3313303494292046	,-3.318077013846383e-6	,1.0785506747479879e-13	,4.2363690141295565e-7	,6.42243070857924e-8	,0.9456488693528257	,0.3253821415145239	,0.6208441693507452	,0.3709603328139018	,1.4998040420457952	,0.26701100879430434	,0.9452372961381199	,0.3228805079253615	,	
0.33770208691822945	,-3.3180770138463638e-6	,1.021113064850166e-13	,4.3977992129711255e-7	,6.797004626070654e-8	,0.9435544174058648	,0.33140203612092445	,0.6169673977728886	,0.377370390019451	,1.4988904066706907	,0.2720910349873662	,0.9433601028545725	,0.32886815986938267	,	
0.3440738244072543	,-3.3180770138463536e-6	,9.90479672904661e-14	,4.562070021607323e-7	,7.185682154156558e-8	,0.9414216465427993	,0.33740824732740665	,0.6130244131924159	,0.38373994691732055	,1.497959557827995	,0.2771679365997292	,0.9414459432320728	,0.33486122983236855	,	
0.3504455618962792	,-3.3180770138463426e-6	,9.572934982970307e-14	,4.729168424938493e-7	,7.58870666629927e-8	,0.9392506631130052	,0.3434005316506826	,0.6090156384046127	,0.390068319688382	,1.4970115061977596	,0.28224165532738615	,0.9394932949390089	,0.34085945005034746	,	
0.35681729938530404	,-3.3180770138463392e-6	,9.47082367648529e-14	,4.899081187239732e-7	,8.006320286223473e-8	,0.9370415747242523	,0.3493786478053699	,0.6049415032641093	,0.3963548289221064	,1.4960462626574003	,0.2873121329027272	,0.9375006610737936	,0.34686241996899725	,	
0.3631890368743289	,-3.3180770138463396e-6	,9.483587589795918e-14	,5.071794853393829e-7	,8.438763867059279e-8	,0.9347944901248857	,0.3553423566517617	,0.6008024446390259	,0.4025987996893753	,1.4950638382815662	,0.29237931109520615	,0.9354665794426643	,0.35286961130351274	,	
0.3695607743633538	,-3.3180770138463405e-6	,9.509115416417171e-14	,5.247295750144388e-7	,8.88627697060797e-8	,0.9325095190965881	,0.3612914211408075	,0.5965989063643635	,0.4087995616148181	,1.4940642443420176	,0.29744313171200865	,0.9333896309727874	,0.3588803733238266	,	
0.37593251185237864	,-3.318077013846347e-6	,9.700574116076577e-14	,5.425569987368989e-7	,9.349097846732519e-8	,0.9301867723562005	,0.36722560625774214	,0.5923313391946561	,0.41495644894866623	,1.4930474923074917	,0.30250353659871754	,0.9312684473838366	,0.36489393824742083	,	
0.3823042493414035	,-3.318077013846358e-6	,1.0032435862152881e-13	,5.606603459372341e-7	,9.827463412875002e-8	,0.9278263614649964	,0.3731446789653101	,0.5880002007558761	,0.42106880063811813	,1.4920135938435741	,0.3075604676399796	,0.9291017182495181	,0.3709094266636298	,	
0.38867598683042837	,-3.318077013846373e-6	,1.0491936741335456e-13	,5.790381846199153e-7	,1.0321609233702936e-7	,0.9254283987437907	,0.37904840814702656	,0.5836059554966082	,0.4271359603982051	,1.4909625608125627	,0.3126138667601709	,0.9268881975795438	,0.3769258529527746	,	
0.39504772431945323	,-3.3180770138463854e-6	,1.0862090227343642e-13	,5.976890614966721e-7	,1.0831769500886617e-7	,0.9229929971923951	,0.3849365645504902	,0.5791490746384922	,0.43315727678215277	,1.4898944052733363	,0.3176636759240619	,0.9246267100436282	,0.38294213069924277	,	
0.4014194618084781	,-3.318077013846406e-6	,1.148752197956437e-13	,6.166115021217047e-7	,1.1358177013009545e-7	,0.920520270412121	,0.3908089207303732	,0.5746300361259381	,0.4391321032512274	,1.4888091394812073	,0.3227098371374814	,0.9223161569434795	,0.3889570781287012	,	
0.40779119929750296	,-3.318077013846424e-6	,1.2023606338610706e-13	,6.358040110288344e-7	,1.1901063155613929e-7	,0.918010332530267	,0.39666525099040284	,0.5700493245751275	,0.44505979824406505	,1.4877067758877909	,0.3277522924479822	,0.9199555220178323	,0.39496942362522974	,	
0.4141629367865278	,-3.318077013846452e-6	,1.2866024617112092e-13	,6.552650718705807e-7	,1.2460657881383336e-7	,0.9154632981258717	,0.4025053313234057	,0.5654074312222943	,0.45093972524547105	,1.4865873271408578	,0.33279098394550394	,0.9175438771405022	,0.400977811403777	,	
0.4205346742755527	,-3.3180770138464718e-6	,1.3465928542711565e-13	,6.749931475591561e-7	,1.3037189690464553e-7	,0.9128792821563274	,0.40832893934832265	,0.5607048538713009	,0.4567712528546857	,1.4854508060841887	,0.33782585376303653	,0.9150803879434533	,0.4069808074265062	,	
0.42690641176457755	,-3.3180770138464963e-6	,1.4206235514727936e-13	,6.949866804093599e-7	,1.363088561093056e-7	,0.9102583998848278	,0.41413585424302646	,0.5559420968405085	,0.4625537548531064	,1.4842972257574307	,0.3428568440772831	,0.9125643193671842	,0.41297690565809425	,	
0.4332781492536024	,-3.3180770138465294e-6	,1.5201820752956848e-13	,7.152440922833618e-7	,1.4241971179386687e-7	,0.9076007668089915	,0.4199258566717748	,0.5511196709089506	,0.4682866102714592	,1.4831265993959422	,0.3478838971093227	,0.9099950411105217	,0.41896453475467116	,	
0.4396498867426273	,-3.318077013846557e-6	,1.6031475118147606e-13	,7.357637847373563e-7	,1.487067042172197e-7	,0.9049064985913765	,0.4256987287062227	,0.5462380932618122	,0.47396920345641785	,1.481938940430645	,0.3529069551252715	,0.9073720329225058	,0.4249420652738134	,	
0.44602162423165215	,-3.3180770138465844e-6	,1.6861129483338367e-13	,7.565441391700876e-7	,1.551720583400745e-7	,0.9021757109929072	,0.4314542537390904	,0.5412978874352261	,0.47960092413665517	,1.4807342624878717	,0.35792596043694486	,0.904694889651777	,0.43090781747902157	,	
0.452393361720677	,-3.318077013846612e-6	,1.7690783848529127e-13	,7.77583516973214e-7	,1.6181798363543638e-7	,0.8994085198105679	,0.4371922163898315	,0.5362995832603868	,0.48518116748832396	,1.4795125793892054	,0.36294085540251747	,0.9019633259451657	,0.43686006979181263	,	
0.4587650992097019	,-3.3180770138466446e-6	,1.8673605173447411e-13	,7.988802596835118e-7	,1.686466739005881e-7	,0.8966050408209062	,0.4429124024019668	,0.5312437168069889	,0.49070933419996227	,1.478273905151329	,0.3679515824271848	,0.8991771804683899	,0.44279706791867324	,	
0.46513683669872674	,-3.3180770138466755e-6	,1.9605370845123187e-13	,8.204326891369031e-7	,1.7566030707060115e-7	,0.8937653897310804	,0.4486145985321207	,0.5261308303259952	,0.49618483053681184	,1.477018253985855	,0.3729580839638216	,0.8963364195092884	,0.44871703464971585	,	
0.4715085741877516	,-3.318077013846703e-6	,2.0435025210313947e-13	,8.42239107624287e-7	,1.828610450333932e-7	,0.8908896821392155	,0.45429859243121223	,0.5209614721917467	,0.5016070684045462	,1.4757456402991707	,0.37796030251364154	,0.8934411398188784	,0.45461818029241685	,	
0.47788031167677647	,-3.318077013846737e-6	,2.1456138275164115e-13	,8.64297798049172e-7	,1.9025103344635128e-7	,0.8879780335058254	,0.4599641725186751	,0.5157361968434108	,0.5069754654123979	,1.47445607869227	,0.38295818062685705	,0.8904915705486166	,0.46049871366905104	,	
0.48425204916580133	,-3.318077013846768e-6	,2.238790394683989e-13	,8.866070240870807e-7	,1.9783240155453515e-7	,0.8850305591378885	,0.46561112785100744	,0.5104555647257832	,0.5122894449356846	,1.4731495839605866	,0.38795166090333655	,0.8874880741538784	,0.4663568535724362	,	
0.4906237866548262	,-3.318077013846796e-6	,2.3243086138651906e-13	,9.091650303467253e-7	,2.0560726201048367e-7	,0.8820473741869326	,0.47123924798632505	,0.5051201422294401	,0.5175484361777183	,1.4718261710938265	,0.39294068599326243	,0.8844311461536541	,0.47219084054354343	,	
0.49699552414385106	,-3.318077013846824e-6	,2.408550441715329e-13	,9.319700425329355e-7	,2.1357771069563628e-7	,0.8790285936621468	,0.4768483228469192	,0.4997305016302568	,0.5227518742311019	,1.4704858552757958	,0.39792519859778686	,0.881321413664016	,0.47799894880860533	,	
0.503367261632873	,-3.318077013846846e-6	,2.47492279093059e-13	,9.55020267611319e-7	,2.2174582654338972e-7	,0.8759743324591212	,0.4824381425820477	,0.4942872210282934	,0.5278992001383933	,1.469128651884225	,0.4029051414696905	,0.8781596326565895	,0.4837794981944623	,	
0.5097389991218924	,-3.3180770138468686e-6	,2.5425715314769137e-13	,9.783138939746454e-7	,2.3011367136380538e-7	,0.8728847054043364	,0.488008497433316	,0.48879088428605366	,0.5329898609521455	,1.4677545764905966	,0.40788045741403767	,0.8749466839311307	,0.48953086583061545	,	
0.5161107366109117	,-3.3180770138468898e-6	,2.6063910980300486e-13	,1.0018490916109358e-6	,2.386832896699827e-7	,0.8697598273150684	,0.4935591776050111	,0.4832420809661265	,0.5380233097943031	,1.4663636448599644	,0.41285108928883013	,0.8716835678309096	,0.49525149744569746	,	
0.522482474099931	,-3.3180770138469076e-6	,2.6599995339346827e-13	,1.0256240122732406e-6	,2.474567085061168e-7	,0.8665998130738612	,0.49908997314164966	,0.47764140626821333	,0.5429990059149564	,1.4649558729507792	,0.4178169800056646	,0.8683713977684223	,0.5009399180750858	,	
0.5288542115889503	,-3.3180770138469215e-6	,2.702120447859752e-13	,1.049636789651089e-6	,2.564359372772535e-7	,0.8634047777163145	,0.5046006738147648	,0.4719894609655526	,0.5479164147504443	,1.463531276914697	,0.42277807253038413	,0.8650113926642914	,0.5065947420146205	,	
0.5352259490779696	,-3.3180770138469334e-6	,2.7378594051295077e-13	,1.0738855395435948e-6	,2.656229675807583e-7	,0.8601748365305432	,0.510091069020642	,0.4662868513407424	,0.5527750079808031	,1.462089873096401	,0.42773430988373357	,0.8616048684317954	,0.5122146818815863	,	
0.5415976865669889	,-3.318077013846947e-6	,2.778703927723514e-13	,1.0983683600342023e-6	,2.7501977303951335e-7	,0.8569101051664285	,0.5155609476903151	,0.4605341891209723	,0.557574263586545	,1.4606316780334152	,0.432685635142012	,0.8581532286613375	,0.5177985566763973	,	
0.5479694240560082	,-3.318077013846961e-6	,2.820824841648584e-13	,1.1230833316670534e-6	,2.846283091368595e-7	,0.8536106997525825	,0.5210100982126954	,0.4547320914126697	,0.5623136659047753	,1.4591567084559096	,0.43763199143772474	,0.8546579546721375	,0.5233452987744452	,	
0.5543411615450275	,-3.3180770138469707e-6	,2.850181842263026e-13	,1.1480285176249441e-6	,2.9445051305329436e-7	,0.8502767370189471	,0.5264383083712315	,0.4488811806355661	,0.5669927056846292	,1.4576649812865203	,0.4425733219602339	,0.8511205951018985	,0.5288539598147783	,	
0.5607128990340469	,-3.3180770138469804e-6	,2.879538842877468e-13	,1.1732019639088853e-6	,3.0448830350494575e-7	,0.8469083344229743	,0.5318453652940829	,0.4429820844561935	,0.5716108801420318	,1.4561565136401455	,0.44750956995641256	,0.8475427551994019	,0.5343237154881546	,	
0.5670846365230662	,-3.3180770138469974e-6	,2.9305944961199767e-13	,1.198601699519212e-6	,3.147435805838289e-7	,0.8435056102775591	,0.5372310554173712	,0.43703543572081516	,0.5761676930137622	,1.454631322823751	,0.45244067873129223	,0.8439260859708037	,0.5397538692591708	,	
0.5734563740120855	,-3.3180770138470135e-6	,2.979097366700359e-13	,1.2242257366382408e-6	,3.2521822559990644e-7	,0.840068683879107	,0.542595164460757	,0.4310418723877998	,0.5806626546108371	,1.4530894263361822	,0.45736659164871296	,0.8402722733092642	,0.5451438550837657	,	
0.5798281115011048	,-3.318077013847033e-6	,3.037811367929244e-13	,1.2500720708144563e-6	,3.3591410092496336e-7	,0.8365976756344847	,0.5479374774143518	,0.4250020374594422	,0.585095281871185	,1.4515308418679576	,0.46228725213197425	,0.8365830272112386	,0.5504932392029083	,	
0.5861998489901241	,-3.3180770138470537e-6	,3.1003545431513166e-13	,1.2761386811482026e-6	,3.4683304983831257e-7	,0.8330927071859296	,0.5532577785358216	,0.41891657891324546	,0.5894650984116191	,1.4499555873010626	,0.4672026036644809	,0.8328600711534188	,0.5558017211049155	,	
0.5925715864791434	,-3.318077013847075e-6	,3.164174109704452e-13	,1.3024235304788589e-6	,3.5797689637433996e-7	,0.8295539015333909	,0.5585558513565065	,0.41278614963266175	,0.593771634579104	,1.4483636807087532	,0.47211258979039245	,0.8291051316739606	,0.561069133752245	,	
0.5989433239681627	,-3.3180770138470956e-6	,3.2267172849265246e-13	,1.328924565573476e-6	,3.693474451719104e-7	,0.8259813831541257	,0.5638314786954307	,0.4066114073373091	,0.598014427501302	,1.4467551403553482	,0.47701715411526935	,0.8253199281723449	,0.5662954431639962	,	
0.6053150614571821	,-3.3180770138471214e-6	,3.3045771561213496e-13	,1.3556397173168678e-6	,3.809464813256431e-7	,0.8223752781196938	,0.5690844426802357	,0.4003930145126623	,0.6021930211363992	,1.4451299846960175	,0.4819162403067197	,0.8215061629158462	,0.5714807474333324	,	
0.6116867989462014	,-3.318077013847149e-6	,3.3875425926404257e-13	,1.3825669009031168e-6	,3.9277577023907236e-7	,0.8187357142107742	,0.5743145247742762	,0.3941316383392333	,0.6063069663222063	,1.4434882323765739	,0.48680979209504444	,0.8176655112187109	,0.5766252752405722	,	
